flight_id,flight_no,model,consump_fuel,departure_city,arrival_city,duration,month,cost_fuel,range,max_range,tickets_sold,max_seats,proc_sold,revenue
136269,PG0252,Boeing 737-300,2600,Anapa,Moscow,1.6666666666666667,2.0,39553,1207,4200,109,130,83.84615384615384615400,1605400.00
136270,PG0252,Boeing 737-300,2600,Anapa,Moscow,1.65,2.0,39553,1207,4200,111,130,85.38461538461538461500,1628600.00
136275,PG0252,Boeing 737-300,2600,Anapa,Moscow,1.6333333333333333,1.0,41435,1207,4200,125,130,96.15384615384615384600,1825000.00
136282,PG0252,Boeing 737-300,2600,Anapa,Moscow,1.6833333333333333,1.0,41435,1207,4200,106,130,81.53846153846153846200,1518800.00
136284,PG0252,Boeing 737-300,2600,Anapa,Moscow,1.6833333333333333,2.0,39553,1207,4200,117,130,90.00000000000000000000,1677400.00
136293,PG0252,Boeing 737-300,2600,Anapa,Moscow,1.65,1.0,41435,1207,4200,114,130,87.69230769230769230800,1689600.00
136310,PG0252,Boeing 737-300,2600,Anapa,Moscow,1.6666666666666667,1.0,41435,1207,4200,117,130,90.00000000000000000000,1654200.00
136316,PG0252,Boeing 737-300,2600,Anapa,Moscow,1.6666666666666667,1.0,41435,1207,4200,130,130,100.00000000000000000000,1886000.00
136320,PG0252,Boeing 737-300,2600,Anapa,Moscow,1.6666666666666667,2.0,39553,1207,4200,106,130,81.53846153846153846200,1544400.00
136322,PG0252,Boeing 737-300,2600,Anapa,Moscow,1.6833333333333333,2.0,39553,1207,4200,108,130,83.07692307692307692300,1567600.00
136345,PG0252,Boeing 737-300,2600,Anapa,Moscow,1.6666666666666667,1.0,41435,1207,4200,108,130,83.07692307692307692300,1517600.00
136348,PG0252,Boeing 737-300,2600,Anapa,Moscow,1.6666666666666667,2.0,39553,1207,4200,120,130,92.30769230769230769200,1762800.00
136351,PG0252,Boeing 737-300,2600,Anapa,Moscow,1.6666666666666667,2.0,39553,1207,4200,105,130,80.76923076923076923100,1555400.00
136360,PG0252,Boeing 737-300,2600,Anapa,Moscow,1.6666666666666667,2.0,39553,1207,4200,97,130,74.61538461538461538500,1455400.00
136366,PG0252,Boeing 737-300,2600,Anapa,Moscow,1.65,1.0,41435,1207,4200,103,130,79.23076923076923076900,1527400.00
136383,PG0252,Boeing 737-300,2600,Anapa,Moscow,1.7,1.0,41435,1207,4200,106,130,81.53846153846153846200,1493200.00
136387,PG0252,Boeing 737-300,2600,Anapa,Moscow,1.65,1.0,41435,1207,4200,121,130,93.07692307692307692300,1775000.00
136389,PG0252,Boeing 737-300,2600,Anapa,Moscow,1.6666666666666667,1.0,41435,1207,4200,129,130,99.23076923076923076900,1873800.00
136403,PG0252,Boeing 737-300,2600,Anapa,Moscow,1.6666666666666667,2.0,39553,1207,4200,129,130,99.23076923076923076900,1873800.00
136411,PG0252,Boeing 737-300,2600,Anapa,Moscow,1.6666666666666667,2.0,39553,1207,4200,110,130,84.61538461538461538500,1590800.00
136420,PG0252,Boeing 737-300,2600,Anapa,Moscow,1.6333333333333333,1.0,41435,1207,4200,104,130,80.00000000000000000000,1542000.00
136423,PG0252,Boeing 737-300,2600,Anapa,Moscow,1.6666666666666667,1.0,41435,1207,4200,129,130,99.23076923076923076900,1849400.00
136428,PG0252,Boeing 737-300,2600,Anapa,Moscow,1.65,1.0,41435,1207,4200,115,130,88.46153846153846153800,1678600.00
136436,PG0252,Boeing 737-300,2600,Anapa,Moscow,1.65,1.0,41435,1207,4200,124,130,95.38461538461538461500,1811600.00
136439,PG0252,Boeing 737-300,2600,Anapa,Moscow,1.6666666666666667,2.0,39553,1207,4200,117,130,90.00000000000000000000,1701800.00
136441,PG0252,Boeing 737-300,2600,Anapa,Moscow,1.6666666666666667,2.0,39553,1207,4200,128,130,98.46153846153846153800,1837200.00
136452,PG0252,Boeing 737-300,2600,Anapa,Moscow,1.6666666666666667,2.0,39553,1207,4200,109,130,83.84615384615384615400,1603000.00
136458,PG0252,Boeing 737-300,2600,Anapa,Moscow,1.65,1.0,41435,1207,4200,110,130,84.61538461538461538500,1568800.00
136463,PG0252,Boeing 737-300,2600,Anapa,Moscow,1.65,1.0,41435,1207,4200,122,130,93.84615384615384615400,1788400.00
136464,PG0252,Boeing 737-300,2600,Anapa,Moscow,1.6666666666666667,1.0,41435,1207,4200,100,130,76.92307692307692307700,1398000.00
136471,PG0252,Boeing 737-300,2600,Anapa,Moscow,1.6666666666666667,1.0,41435,1207,4200,120,130,92.30769230769230769200,1762800.00
136479,PG0252,Boeing 737-300,2600,Anapa,Moscow,1.65,2.0,39553,1207,4200,122,130,93.84615384615384615400,1738400.00
136485,PG0252,Boeing 737-300,2600,Anapa,Moscow,1.6666666666666667,1.0,41435,1207,4200,106,130,81.53846153846153846200,1520000.00
136486,PG0252,Boeing 737-300,2600,Anapa,Moscow,1.6833333333333333,2.0,39553,1207,4200,107,130,82.30769230769230769200,1505400.00
136511,PG0194,Boeing 737-300,2600,Anapa,Novokuznetsk,5.166666666666667,2.0,39553,3633,4200,0,130,0E-20,
136513,PG0194,Boeing 737-300,2600,Anapa,Novokuznetsk,5.166666666666667,2.0,39553,3633,4200,0,130,0E-20,
136514,PG0194,Boeing 737-300,2600,Anapa,Novokuznetsk,4.983333333333333,2.0,39553,3633,4200,0,130,0E-20,
136523,PG0194,Boeing 737-300,2600,Anapa,Novokuznetsk,5.2,1.0,41435,3633,4200,0,130,0E-20,
136540,PG0194,Boeing 737-300,2600,Anapa,Novokuznetsk,5.116666666666666,1.0,41435,3633,4200,0,130,0E-20,
136544,PG0194,Boeing 737-300,2600,Anapa,Novokuznetsk,5.066666666666666,1.0,41435,3633,4200,0,130,0E-20,
136546,PG0194,Boeing 737-300,2600,Anapa,Novokuznetsk,5.033333333333333,1.0,41435,3633,4200,0,130,0E-20,
136560,PG0194,Boeing 737-300,2600,Anapa,Novokuznetsk,5.083333333333333,1.0,41435,3633,4200,0,130,0E-20,
136567,PG0194,Boeing 737-300,2600,Anapa,Novokuznetsk,5.183333333333334,2.0,39553,3633,4200,0,130,0E-20,
136571,PG0480,Sukhoi Superjet-100,1864,Anapa,Belgorod,0.8333333333333334,1.0,41435,629,3000,95,97,97.93814432989690721600,752700.00
136586,PG0480,Sukhoi Superjet-100,1864,Anapa,Belgorod,0.8333333333333334,1.0,41435,629,3000,96,97,98.96907216494845360800,759000.00
136600,PG0480,Sukhoi Superjet-100,1864,Anapa,Belgorod,0.8333333333333334,2.0,39553,629,3000,97,97,100.00000000000000000000,765300.00
136605,PG0480,Sukhoi Superjet-100,1864,Anapa,Belgorod,0.85,2.0,39553,629,3000,97,97,100.00000000000000000000,765300.00
136609,PG0480,Sukhoi Superjet-100,1864,Anapa,Belgorod,0.8333333333333334,1.0,41435,629,3000,81,97,83.50515463917525773200,639300.00
136612,PG0480,Sukhoi Superjet-100,1864,Anapa,Belgorod,0.8333333333333334,2.0,39553,629,3000,94,97,96.90721649484536082500,746400.00
136620,PG0480,Sukhoi Superjet-100,1864,Anapa,Belgorod,0.8166666666666667,2.0,39553,629,3000,79,97,81.44329896907216494800,613500.00
136630,PG0480,Sukhoi Superjet-100,1864,Anapa,Belgorod,0.8333333333333334,2.0,39553,629,3000,94,97,96.90721649484536082500,746400.00
136632,PG0480,Sukhoi Superjet-100,1864,Anapa,Belgorod,0.85,1.0,41435,629,3000,91,97,93.81443298969072164900,714300.00
136642,PG0480,Sukhoi Superjet-100,1864,Anapa,Belgorod,0.8166666666666667,1.0,41435,629,3000,64,97,65.97938144329896907200,531000.00
136645,PG0480,Sukhoi Superjet-100,1864,Anapa,Belgorod,0.85,1.0,41435,629,3000,82,97,84.53608247422680412400,633000.00
136649,PG0480,Sukhoi Superjet-100,1864,Anapa,Belgorod,0.8333333333333334,1.0,41435,629,3000,96,97,98.96907216494845360800,759000.00
136654,PG0480,Sukhoi Superjet-100,1864,Anapa,Belgorod,0.8166666666666667,1.0,41435,629,3000,96,97,98.96907216494845360800,759000.00
136660,PG0480,Sukhoi Superjet-100,1864,Anapa,Belgorod,0.8166666666666667,2.0,39553,629,3000,87,97,89.69072164948453608200,677100.00
136661,PG0480,Sukhoi Superjet-100,1864,Anapa,Belgorod,0.8333333333333334,1.0,41435,629,3000,96,97,98.96907216494845360800,759000.00
136666,PG0480,Sukhoi Superjet-100,1864,Anapa,Belgorod,0.8333333333333334,2.0,39553,629,3000,87,97,89.69072164948453608200,664500.00
136669,PG0480,Sukhoi Superjet-100,1864,Anapa,Belgorod,0.85,1.0,41435,629,3000,95,97,97.93814432989690721600,752700.00
136672,PG0480,Sukhoi Superjet-100,1864,Anapa,Belgorod,0.8333333333333334,2.0,39553,629,3000,96,97,98.96907216494845360800,759000.00
136678,PG0480,Sukhoi Superjet-100,1864,Anapa,Belgorod,0.8333333333333334,1.0,41435,629,3000,80,97,82.47422680412371134000,631200.00
136706,PG0480,Sukhoi Superjet-100,1864,Anapa,Belgorod,0.8333333333333334,1.0,41435,629,3000,95,97,97.93814432989690721600,740100.00
136709,PG0480,Sukhoi Superjet-100,1864,Anapa,Belgorod,0.8333333333333334,1.0,41435,629,3000,87,97,89.69072164948453608200,689700.00
136720,PG0480,Sukhoi Superjet-100,1864,Anapa,Belgorod,0.8333333333333334,1.0,41435,629,3000,95,97,97.93814432989690721600,752700.00
136729,PG0480,Sukhoi Superjet-100,1864,Anapa,Belgorod,0.8333333333333334,1.0,41435,629,3000,88,97,90.72164948453608247400,695400.00
136733,PG0480,Sukhoi Superjet-100,1864,Anapa,Belgorod,0.85,1.0,41435,629,3000,94,97,96.90721649484536082500,746400.00
136754,PG0480,Sukhoi Superjet-100,1864,Anapa,Belgorod,0.8166666666666667,2.0,39553,629,3000,90,97,92.78350515463917525800,721200.00
136755,PG0480,Sukhoi Superjet-100,1864,Anapa,Belgorod,0.8333333333333334,1.0,41435,629,3000,97,97,100.00000000000000000000,765300.00
136757,PG0480,Sukhoi Superjet-100,1864,Anapa,Belgorod,0.8166666666666667,1.0,41435,629,3000,97,97,100.00000000000000000000,765300.00
136758,PG0480,Sukhoi Superjet-100,1864,Anapa,Belgorod,0.8166666666666667,1.0,41435,629,3000,97,97,100.00000000000000000000,765300.00
136767,PG0480,Sukhoi Superjet-100,1864,Anapa,Belgorod,0.85,1.0,41435,629,3000,83,97,85.56701030927835051500,651300.00
136769,PG0480,Sukhoi Superjet-100,1864,Anapa,Belgorod,0.85,2.0,39553,629,3000,88,97,90.72164948453608247400,696000.00
136778,PG0480,Sukhoi Superjet-100,1864,Anapa,Belgorod,0.8333333333333334,2.0,39553,629,3000,96,97,98.96907216494845360800,759000.00
136780,PG0480,Sukhoi Superjet-100,1864,Anapa,Belgorod,0.8333333333333334,2.0,39553,629,3000,89,97,91.75257731958762886600,714900.00
136781,PG0480,Sukhoi Superjet-100,1864,Anapa,Belgorod,0.8333333333333334,1.0,41435,629,3000,97,97,100.00000000000000000000,765300.00
136802,PG0480,Sukhoi Superjet-100,1864,Anapa,Belgorod,0.8333333333333334,2.0,39553,629,3000,96,97,98.96907216494845360800,746400.00
136807,PG0480,Sukhoi Superjet-100,1864,Anapa,Belgorod,0.8333333333333334,2.0,39553,629,3000,68,97,70.10309278350515463900,531000.00
136815,PG0480,Sukhoi Superjet-100,1864,Anapa,Belgorod,0.85,2.0,39553,629,3000,97,97,100.00000000000000000000,765300.00
136819,PG0480,Sukhoi Superjet-100,1864,Anapa,Belgorod,0.8333333333333334,1.0,41435,629,3000,96,97,98.96907216494845360800,759000.00
136823,PG0480,Sukhoi Superjet-100,1864,Anapa,Belgorod,0.85,2.0,39553,629,3000,78,97,80.41237113402061855700,620400.00
136827,PG0480,Sukhoi Superjet-100,1864,Anapa,Belgorod,0.85,2.0,39553,629,3000,97,97,100.00000000000000000000,765300.00
136838,PG0480,Sukhoi Superjet-100,1864,Anapa,Belgorod,0.85,1.0,41435,629,3000,86,97,88.65979381443298969100,670200.00
136841,PG0480,Sukhoi Superjet-100,1864,Anapa,Belgorod,0.85,2.0,39553,629,3000,97,97,100.00000000000000000000,765300.00
136844,PG0480,Sukhoi Superjet-100,1864,Anapa,Belgorod,0.8333333333333334,2.0,39553,629,3000,79,97,81.44329896907216494800,575100.00
136855,PG0480,Sukhoi Superjet-100,1864,Anapa,Belgorod,0.8333333333333334,1.0,41435,629,3000,87,97,89.69072164948453608200,702300.00
136857,PG0480,Sukhoi Superjet-100,1864,Anapa,Belgorod,0.8333333333333334,2.0,39553,629,3000,97,97,100.00000000000000000000,765300.00
136861,PG0480,Sukhoi Superjet-100,1864,Anapa,Belgorod,0.8166666666666667,2.0,39553,629,3000,87,97,89.69072164948453608200,689100.00
136869,PG0480,Sukhoi Superjet-100,1864,Anapa,Belgorod,0.8333333333333334,1.0,41435,629,3000,97,97,100.00000000000000000000,765300.00
136871,PG0480,Sukhoi Superjet-100,1864,Anapa,Belgorod,0.8333333333333334,1.0,41435,629,3000,97,97,100.00000000000000000000,765300.00
136875,PG0480,Sukhoi Superjet-100,1864,Anapa,Belgorod,0.8333333333333334,2.0,39553,629,3000,97,97,100.00000000000000000000,765300.00
136887,PG0480,Sukhoi Superjet-100,1864,Anapa,Belgorod,0.8166666666666667,1.0,41435,629,3000,78,97,80.41237113402061855700,595200.00
136888,PG0480,Sukhoi Superjet-100,1864,Anapa,Belgorod,0.8333333333333334,2.0,39553,629,3000,79,97,81.44329896907216494800,626100.00
136900,PG0480,Sukhoi Superjet-100,1864,Anapa,Belgorod,0.85,2.0,39553,629,3000,97,97,100.00000000000000000000,765300.00
136907,PG0480,Sukhoi Superjet-100,1864,Anapa,Belgorod,0.85,1.0,41435,629,3000,96,97,98.96907216494845360800,759000.00
136922,PG0480,Sukhoi Superjet-100,1864,Anapa,Belgorod,0.8333333333333334,2.0,39553,629,3000,76,97,78.35051546391752577300,607800.00
136927,PG0480,Sukhoi Superjet-100,1864,Anapa,Belgorod,0.85,1.0,41435,629,3000,97,97,100.00000000000000000000,765300.00
136936,PG0480,Sukhoi Superjet-100,1864,Anapa,Belgorod,0.8333333333333334,1.0,41435,629,3000,82,97,84.53608247422680412400,632400.00
136937,PG0480,Sukhoi Superjet-100,1864,Anapa,Belgorod,0.8333333333333334,1.0,41435,629,3000,81,97,83.50515463917525773200,626100.00
136951,PG0480,Sukhoi Superjet-100,1864,Anapa,Belgorod,0.8166666666666667,2.0,39553,629,3000,90,97,92.78350515463917525800,720600.00
136953,PG0480,Sukhoi Superjet-100,1864,Anapa,Belgorod,0.8333333333333334,2.0,39553,629,3000,97,97,100.00000000000000000000,765300.00
136956,PG0480,Sukhoi Superjet-100,1864,Anapa,Belgorod,0.8333333333333334,2.0,39553,629,3000,96,97,98.96907216494845360800,746400.00
